"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","HOW TO CONTROL WEEDS IN WHEAT CROP ?","recommended for spray to  Sulfosulfuron 75% + Metsulfuran Methyl 5% WG 16 gm/acre.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-22 18:56:23.387"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information about mandi rate ?","In your mobile mandi rate started after some time it will come in your mobile","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-22 18:57:51.947"
"RABI","AGRICULTURE","Cereals","Wheat","	Water Management	","farmer want to know information about WATER MANAGEMENT in wheat?","farmer want to know information about WATER MANAGEMENT in wheat? 
recommended for The crop requires 4 - 6 irrigations depending on the soil type and rainfall. Wheat crop requires minimum of 5 irrigations at the following critical stages.
I – Immediately after sowing
II – Crown root intiation : 15-20 DAS 
III- Active tillering stage : 35-40 DAS
IV- Flowering stage : 50-55 DAS
V- Grain filling stage : 70-75 DAS
Crown root initiation and flowering are the most critical stages. Water stagnation should be voided at the time of germination.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-22 18:58:29.757"
"RABI","AGRICULTURE","Others","Others","Weather","Tell me weather information .","Chance of no rain next five days.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-22 19:45:21.527"
"RABI","AGRICULTURE","Others","Others","Weather","Tell me weather information .","Chance of no rain next five days.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-22 19:54:14.867"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to weather information of district?","No rainfall chance in your district and weather will some cloudy at next 5 days weather will some cloudy.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-22 21:01:54.460"
"RABI","AGRICULTURE","Cereals","Wheat","Weed Management","farmer want to know information about varieties of Wheat crop?","Irrigated Late sown- Lok-1, GW 173, DL 788-2 (vidisha), HI 1454 (Abha), MP 4010, HI 1418 (Naveen Chandusi), HD 2402, HD 2932 (Pust wheat-111)","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-23 07:47:24.960"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about  how to increase growth of  wheat?",":- recommended for foliar application of IFFCO 19:19:19 water soluble fertilizer @ 100 gm/pump","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 08:41:42.723"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","How to use water soluble fertilizer in wheat crop ?","foliar application of IFFCO 19:19:19 water soluble fertilizer @ 2kg / acar.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 08:48:43.960"
"RABI","AGRICULTURE","Cereals","Wheat","Nutrient Management","Which fertilizer and nutrient give for better growth in wheat crop?","Recommended for Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-23 08:52:58.810"
"RABI","AGRICULTURE","Cereals","Wheat","Nutrient Management","Which fertilizer and nutrient give for better growth in wheat crop?","Recommended for Spray N: P: K 19:19:19 100 grams and humic acid 30 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-23 08:55:25.483"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","How Can We Control Fungus In Wheat ?","You Can Spray Tebuconazole @ 200ml/Acre, Mencozeb + Carbindazim (Saaf Or  Sixer)@ 40 G /Pump To Control Fungus In Wheat  And Steptrocyclin 2  Gram Per Pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 09:01:13.687"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of fungal attack in crop ?","Use copper oxy chloride  50% w  45 gram and steptrocyclin  90% w/w 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-23 09:58:17.280"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","farmer want to know information about How to control of fungal attack in wheat crop ?","spray mencojeb + carbandazim 45 gram and steptrocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 09:59:00.127"
"RABI","AGRICULTURE","Cereals","Wheat","	Field Preparation	","Farmer  want number activate in sms facility ?","your number is resistard in sms facility","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 10:10:13.833"
"RABI","AGRICULTURE","Others","Others","Organic Farming","Give Me Information About Organic Farming ?","To Take Information About Organic Farming Please Contact To Raeo & Kvk Of Your Area.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 10:22:31.603"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 10:53:23.850"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Farmer want to know information to activate sms advisory scheme ?","To activate sms advisory scheme on your mobile","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 11:00:54.117"
"RABI","AGRICULTURE","Oilseeds","Mustard","Nutrient Management","Farmer want to know information about better growth ?","NPK-19:19:19 100gm/pump for better growth","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 11:02:52.847"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to start rate facility on mobile phone mandi?","your mandi registration complete.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 11:05:27.207"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","farmer want to know information about  Fertilizer dose in wheat crop ?","Urea 175 kg, DAP 109 kg and MOP 50 kg per hac.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 11:34:00.327"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to start rate facility on mobile phone mandi?","your mandi registration complete.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 11:37:58.317"
"RABI","AGRICULTURE","Others","Others","Market Information","•	Farmer want to know information about    mandi registration ?","•	in your mobile mandi rate has started .","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 12:33:15.307"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","wilt control in lentil?","Tricoderma  viride 2.5 kg/ha mix in 50 kg FYM/acre , sprinkered with water and cover with polythein and apply after 2 days when proper moisture in field","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 12:35:39.530"
"RABI","AGRICULTURE","Cereals","Wheat","	Field Preparation	","Farmer  want number activate in sms facility ?","your number is resistard in sms facility","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 12:38:00.840"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","How we control Wilt disease in Lentil ?","Spray validamicin @ 20 gm/pump","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-23 12:47:08.940"
"RABI","HORTICULTURE","Vegetables","Potato","Nutrient Management","how to improve potato crop ?","Recommended for N: P: K 0:0:50 1 kg at per Acer","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 13:06:09.993"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","How to control of fungal attack in lentil crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-23 13:46:07.333"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Which fertilizer and nutrient give for better growth in soyabean crop?","Recommended for spray foliar application of IFFCO 19:19:19 water soluble fertilizer @ 150 gm/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 14:12:16.420"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know about information mandi registration?","Mandi rate facility has been successfully activated on your mobile phone.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 14:25:59.290"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","how to control fungal attack in wheat crop ?","recommended for spray to mencozeb +carbendazim  2-2.5 gram/liter of water.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 14:31:23.837"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","farmer want to know information about How to control aphid crop?","Spray of imidaclorprid 17.8%SL 5 to 6 ml per pump.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 15:27:32.773"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","How to control of fungal attack in coriander crop?","Mancozeb 63% + Carbendazim 12% WP 35 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-23 15:30:04.003"
"RABI","AGRICULTURE","Others","Others","Market Information","Q.Farmers Market Rates serve my number is trying to turn ?","answer=your number has been registerd in mandi rate facility .","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 15:33:56.987"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How to control fungal attack in GRAM crop","spray carbendazim + mancozeb (saaf) @ 40 gram/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 15:35:01.870"
"RABI","HORTICULTURE","Condiments and Spices","Coriander","	Plant Protection	","how to control fungal attack in corriander crop ?","recommended for spray to tahiyophinate mithyal 25 ml/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 15:47:40.640"
"RABI","HORTICULTURE","Vegetables","Potato","	Plant Protection	","How to control white fly in potato crop?","Spray imidaclorprid 17.8%SL 5 to 6 ml per pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 15:49:17.310"
"RABI","AGRICULTURE","Others","Others","Market Information","Q.Farmers Market Rates serve my number is trying to turn ?","answer=your number has been registerd in mandi rate facility .","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 16:01:54.983"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about How to control of fungal attack in garlic  crop?","recommended for to control of fungal attack use copper oxy chloride 40 gram and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 16:09:33.970"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control cutwarm in gram crop?","indoxa carb 10 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 16:09:48.293"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 16:12:29.480"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","Which fertilizer and nutrient give for better growth in wheat  crop?","Recommended for spray foliar application of IFFCO 19:19:19 water soluble fertilizer @ 150 gm/pump.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 16:36:07.080"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to know information about registration of market information?","Recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-23 17:51:50.700"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer  want number activate in sms facility ?","your number is registered in sms facility of mandi rate .","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 18:02:41.613"
"RABI","HORTICULTURE","Vegetables","Onion","	Plant Protection	","farmer want to know information about How to control of fungal attack in onion crop?","recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-23 18:13:01.187"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","farmer want to know information about How to control of fungal attack in gram crop?","recommended for to control of fungal attack spray  carbandazim + mancozeb 40gm.and streptocyclin 2 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 19:17:38.237"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather?","no chance of rainfall for next week for RAJGHAR  dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 19:49:07.307"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to weather information of district?","No rainfall chance in your district at next 5 days..","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 19:57:47.813"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather rajgarh ?","no chance of rainfall for next week for  rajgarh dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 20:22:10.637"
"RABI","AGRICULTURE","Others","Others","Weather","farmer want to know information about weather rajgarh ?","no chance of rainfall for next week for  rajgarh dist","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-23 20:22:11.340"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to add mandi rates?","mandi rates has been added successfully.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-23 21:27:42.160"
"RABI","AGRICULTURE","Others","Others","Government Schemes","Q:-Farmer Want To Start The Sms Advisory Facility For Mandi Rate And Different Crops ?","The Sms Advisory Facility For Mandi Rate And Different Crops Will Be Start As Soon As Possible.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 07:42:42.477"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 07:55:44.123"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 07:58:41.637"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know about information mandi registration ?","farmer want to UPDATE mandi rate registration completed .","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-24 08:23:52.983"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know  SMS advisory IN mobile ?","Advisory on your mobile been registered successfully! Your client id is","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 08:53:55.523"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","FARMER WANT TO HOW KNOW TO CONTROL FUNGAL INFECTION IN GARLIC CROP ?","Recommended for spray  Mencozeb + Carbindazim (Saaf or  sixer)@ 30 g /pump .","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 08:57:27.090"
"RABI","AGRICULTURE","Others","Others","Weather","weather information ?","some clouds in your area","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-24 09:04:08.883"
"RABI","AGRICULTURE","Cereals","Wheat","Fertilizer Use and Availability","How to use water soluble fertilizer in wheat crop ?","foliar application of IFFCO 19:19:19 water soluble fertilizer @ 2kg / acar.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-24 09:22:22.287"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","how to control of sucking pest","Recommended for Spray imidaclorprid 17.8%SL 5 to 6 ml per pump.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 10:19:46.227"
"RABI","HORTICULTURE","Vegetables","Brinjal","	Plant Protection	","Farmer want to know information about control of sucking pest ?","Imidachlopride 17.8% SL 50-80ml/acre or 5-7ml/pump for control of sucking pest","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 10:24:26.943"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-24 11:31:41.107"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer wants to information of government schemes?","for better information please contact with R.A.E.O.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-24 11:49:40.403"
"RABI","HORTICULTURE","Fruits","Orange","	Plant Protection	","how to control yellowing of orange plant ?","Recommended for spray  HEXACONAZOL 30 ML and  steptrocyclin 1 gram at 15 liter of water","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 11:56:23.993"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to know information about registration of market information?","Recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-24 11:59:05.010"
"RABI","HORTICULTURE","Vegetables","Tomato","	Plant Protection	","How Can We Control Fungus In TOMATO ?","You Can Spray Tebuconazole @ 200ml/Acre, Mencozeb + Carbindazim (Saaf or Sixer) @ 40 G /Pump To Control Fungus In TOMATO.
And Steptrocyclin 2 Gram per Pump .","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 13:42:14.230"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to  know information about mandi registration ?","You have been registered for market information from kisaan call center","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 14:15:52.820"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-24 14:38:23.670"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to  know information about mandi registration ?","You have been registered for market information from kisaan call center","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 15:12:31.430"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to  know information about mandi registration ?","You have been registered for market information from kisaan call center","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-24 15:28:00.800"
"RABI","AGRICULTURE","Cereals","Wheat","Weather","weather forcast in rajgarh?","24/12               25/12               26/12               27/12               28/12
------------------- ------------------- ------------------- ------------------- ------------------- -------------------
Rainfall (mm)                   0                   0                   0                   0                   0","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 16:10:55.630"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about       weather forecast  ?","1 – 3 Day Weather Forecast Summary: Mostly dry. Wafrm (max 33°C on Sun afternoon, min 26°C on Sat night). Wind will be generally light.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 16:59:18.607"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to information about add my no. in mandi rate.","registration is completed in your mobile number","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 17:04:32.870"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","	Plant Protection	","farmer want to know information about how to control sucking pest in garlic crop?","recommended for to control sucking pest in garlic crop spray fipronil@ 25 ml at 15 liter of water.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-24 17:22:34.223"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-24 17:28:49.550"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to know information about mandi rate sms seva ?","your number is resistard in mandi rate  sms facility","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 17:37:33.947"
"RABI","AGRICULTURE","Others","Others","Weather","Tell me weather information .","Chance of no rain next five days.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 17:38:46.610"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer wants to start mandi rate facility on mobile phone?","Your mandi rate facility registration has been successfully registered at kishan call center","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-24 18:16:40.477"
"RABI","AGRICULTURE","Cereals","Wheat","Weed Management","WEED CONTROL IN WHEAT","RECOMMENDED 2 4 D @400 ML/ACRE.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-24 18:32:15.970"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about   weather forecast  ?","Next five days there is no rainfall in your dist,","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-24 18:46:55.707"
"RABI","ANIMAL HUSBANDRY","Animal","Bovine(Cow,Buffalo)","Animal Nutrition","What nutrition gives to our cattle?","Please contact 18001801199 numbers.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 18:55:04.507"
"RABI","AGRICULTURE","Others","Others","Government Schemes","?	Farmer want to know information about govt scheme ?
?","To contact agriculture department for better information
?","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 19:27:38.317"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know information about    market price of garlic ?","Mandsaur   329     Other   750   6950   3840","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-24 21:21:07.463"
"RABI","AGRICULTURE","Millets","Barnyard Millet (Kundiraivlli/Sawan","	Field Preparation	","FARMER WAT TO AAD MY NO. IN MANDI RATE ?","your mobile no. mandi rate start now after some time.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-24 21:37:02.057"
"RABI","AGRICULTURE","Others","Others","Government Schemes","farmer want to know information about registration of market information?","recommended for registration of market information you have been registered for market information from kisaan call center.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-25 14:08:41.283"
"RABI","AGRICULTURE","Pulses","Lentil (Masur)","	Plant Protection	","how to control wilt  to control in lentil (masur ) ?","`recommended for spray to validamycin 25 ml/pump.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-25 14:24:24.263"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about weather forecast ?","1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 23°C on Thu afternoon, min 15°C on Fri night). Wind will be generally light","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-25 14:36:55.297"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know information about      weather forecast ?","1 – 3 Day Weather Forecast Summary: Mostly dry. Warm (max 23°C on Thu afternoon, min 15°C on Fri night). Wind will be generally light","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-25 15:01:42.933"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control of fungal attack in gram crop?","Recommended for Use copper oxy chloride 45 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-25 15:42:18.483"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know about weather information ?","YOUR DISTRICT NO CHANCE  OF RAINFALL IN 10 DAYS .","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-25 16:12:41.880"
"RABI","AGRICULTURE","Cereals","Wheat","Weed Management","farmer want to know information about weed MANAGEMENT in wheat?","for weed MANAGEMENT in wheat spray metsulfuran @ 1gm/pump.","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-25 16:17:05.707"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control caterpillars in soyabean crop?","Recommended for Spray of Queenolfos 25 EC 1000 Ml. / hac.","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-25 16:38:37.300"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to known mandi rate facility ?","your mobile number mandi rate update","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-25 16:44:05.490"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to known mandi rate facility ?","your mobile number mandi rate update","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-25 16:52:17.993"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer want to know information about control of sucking pest in gram ?","Imidachloprid 17.8%SL(7-10ml/pump)70-80ml/acre","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-25 17:03:01.750"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Farmer want to know information about control of pest in gram ?","Endoxacarb 14.5% SC 100-150ml/acre(15-20ml/pump)","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-25 17:10:58.367"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","How to control of fungal attack in wheat crop?","Recommended for Mancozeb 63% + Carbendazim 12% WP 40 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","RAJGARH                                           ","2014-12-25 17:51:52.737"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","How to control of fungal attack in wheat  crop?","Mancozeb 63% + Carbendazime 12% WP 40 gram and steptrocyclean 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-25 18:00:17.523"
"RABI","AGRICULTURE","Others","Others","Weather","Farmer want to know about weather information ?","YOUR DISTRICT NO CHANCE  OF RAINFALL IN 10 DAYS .","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-25 19:57:21.750"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","Fertilizer Use and Availability","Farmer Want To Know Information About  garlic crop   ?","spray micronutrient 30ml/pump","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-25 20:14:08.327"
"RABI","AGRICULTURE","Others","Others","Weather","How to control of fungal attack","Use copper oxy chloride 45 gram and steptrocyclin 2 gram at 15 liter of water.","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-25 21:19:53.633"
"RABI","AGRICULTURE","Others","Others","Sowing Time and Weather","farmer want to know information about How to control of fungal attack in crop ?","????????? + ???????????? ??? ?? 45 ????? ?? ?????????????????? ??? ?? 2 ????? ??? ?? 15 ???? ???? ?? ??? ?????? ?????? ???","MADHYA PRADESH","RAJGARH","BIAORA                                            ","2014-12-26 07:39:36.333"
"RABI","AGRICULTURE","Others","Others","Market Information","farmer want to mandi registration activation ?","mandi rate start in  your mobile no.","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-26 07:42:31.800"
"RABI","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Varieties","varieties of sugarcane  ?","CO.J.N 9505,CO.J.N 86-600","MADHYA PRADESH","RAJGARH","KHILCHIPUR                                        ","2014-12-26 08:44:10.100"
"RABI","HORTICULTURE","Vegetables","Others","Government Schemes","FARMER WANT TO KNOW ABOUT govt. schemes of horticulture ?","please contact your R.H.E.O officer or horticulture department office of your district .","MADHYA PRADESH","RAJGARH","ZIRAPUR                                           ","2014-12-26 08:45:59.253"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","How we control Wilt disease in gram?","Spray validamicin @ 20 gm/pump","MADHYA PRADESH","RAJGARH","NARSINGHGARH                                      ","2014-12-26 09:21:41.857"
"RABI","AGRICULTURE","Others","Others","Market Information","Farmer want to know information about to activate sms advisory scheme for mandi rate on mobile ?","To activate will sms advisory scheme for mandi rate on your mobile","MADHYA PRADESH","RAJGARH","SARANGPUR                                         ","2014-12-26 09:29:38.760"
